,Bike,length of longest straight,Right_Corners,Left_Corners,Year,track_width,MotoGP_avg_speed,GP_distance,corners,Rider_Name,points_mean,Finish_Time_ms,Track_Condition,Track_Temp,Humidity,Position,Track,Trk Length,Team_Name,Nationality
1653,ftr,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,hector barbera,4.364705882352941,2629401.0,dry,23.0,66.0,13,qat - losail international circuit,5.4,avintia blusens,spa
1654,ftr,1200.0,9.0,11.0,2013,15.0,158.4,110.3,20.0,hector barbera,4.364705882352941,2722075.0,dry,38.0,46.0,18,ame - circuit of the americas,5.5,avintia blusens,spa
1655,ftr,607.0,8.0,6.0,2013,11.0,161.2,110.6,14.0,hector barbera,4.364705882352941,2777491.0,dry,47.0,38.0,12,spa - circuito de jerez,4.4,avintia blusens,spa
1656,ftr,487.0,12.0,6.0,2013,14.0,173.1,118.1,18.0,hector barbera,4.364705882352941,2571180.0,dry,18.0,49.0,20,ned - tt circuit assen,4.5,avintia blusens,spa
1657,ftr,700.0,3.0,10.0,2013,12.0,160.6,110.1,13.0,hector barbera,4.364705882352941,2522477.0,dry,42.0,48.0,11,ger - sachsenring,3.7,avintia blusens,spa
1658,ftr,920.0,10.0,5.0,2013,16.0,164.0,110.9,15.0,hector barbera,4.364705882352941,2533167.0,dry,44.0,58.0,14,mal - sepang international circuit,5.5,avintia blusens,spa
1659,ftr,762.0,8.0,6.0,2013,15.0,162.2,115.2,14.0,hector barbera,4.364705882352941,2633399.0,dry,31.0,33.0,16,jpn - twin ring motegi,4.8,avintia blusens,spa
1660,ftr,876.0,5.0,9.0,2013,12.0,139.8,108.1,14.0,hector barbera,4.364705882352941,2837128.0,dry,26.0,28.0,12,val - circuit ricardo tormo,4.0,avintia blusens,spa
1661,ducati,1068.0,10.0,6.0,2012,12.0,166.6,118.4,16.0,hector barbera,4.364705882352941,2595598.0,dry,23.0,53.0,9,qat - losail international circuit,5.4,pramac racing team,spa
1662,ducati,607.0,8.0,6.0,2012,11.0,161.2,110.6,14.0,hector barbera,4.364705882352941,2769000.0,dry,15.0,78.0,10,spa - circuito de jerez,4.4,pramac racing team,spa
1663,ducati,674.0,9.0,5.0,2012,13.0,161.8,113.0,14.0,hector barbera,4.364705882352941,3047589.0,wet,19.0,96.0,9,fra - le mans,4.2,pramac racing team,spa
1664,ducati,1047.0,8.0,6.0,2012,12.0,164.4,111.0,14.0,hector barbera,4.364705882352941,2623825.0,dry,40.0,49.0,11,cat - circuit de barcelona-catalunya,4.6,pramac racing team,spa
1665,ducati,487.0,12.0,6.0,2012,14.0,173.1,118.1,18.0,hector barbera,4.364705882352941,2538962.0,dry,37.0,44.0,7,ned - tt circuit assen,4.5,pramac racing team,spa
1666,ducati,700.0,3.0,10.0,2012,12.0,160.6,110.1,13.0,hector barbera,4.364705882352941,2517449.0,dry,37.0,47.0,9,ger - sachsenring,3.7,pramac racing team,spa
1667,ducati,968.0,7.0,10.0,2012,15.0,167.0,116.8,17.0,hector barbera,4.364705882352941,2605005.0,dry,23.0,51.0,12,ara - motorland aragón,5.1,pramac racing team,spa
1668,ducati,762.0,8.0,6.0,2012,15.0,162.2,115.2,14.0,hector barbera,4.364705882352941,2622298.0,dry,23.0,55.0,10,jpn - twin ring motegi,4.8,pramac racing team,spa
1669,ducati,920.0,10.0,5.0,2012,16.0,164.0,110.9,15.0,hector barbera,4.364705882352941,1819331.0,wet,31.0,96.0,7,mal - sepang international circuit,5.5,pramac racing team,spa
1670,ducati,1068.0,10.0,6.0,2011,12.0,166.6,118.4,16.0,hector barbera,4.364705882352941,2593398.0,dry,20.0,31.0,12,qat - losail international circuit,5.4,mapfre aspar team motogp,spa
1671,ducati,607.0,8.0,6.0,2011,11.0,161.2,110.6,14.0,hector barbera,4.364705882352941,3117486.0,wet,15.0,90.0,6,spa - circuito de jerez,4.4,mapfre aspar team motogp,spa
1672,ducati,674.0,9.0,5.0,2011,13.0,161.8,113.0,14.0,hector barbera,4.364705882352941,2707686.0,dry,29.0,35.0,9,fra - le mans,4.2,mapfre aspar team motogp,spa
1673,ducati,1047.0,8.0,6.0,2011,12.0,164.4,111.0,14.0,hector barbera,4.364705882352941,2644003.0,dry,25.0,49.0,11,cat - circuit de barcelona-catalunya,4.6,mapfre aspar team motogp,spa
1674,ducati,700.0,3.0,10.0,2011,12.0,160.6,110.1,13.0,hector barbera,4.364705882352941,2511426.0,dry,29.0,49.0,11,ger - sachsenring,3.7,mapfre aspar team motogp,spa
1675,ducati,636.0,8.0,6.0,2011,15.0,165.5,113.5,14.0,hector barbera,4.364705882352941,2633362.0,dry,37.0,37.0,10,cze - automotodrom brno,5.4,mapfre aspar team motogp,spa
1676,ducati,530.0,10.0,6.0,2011,14.0,162.6,114.1,16.0,hector barbera,4.364705882352941,2689379.0,dry,35.0,62.0,9,rsm - misano world circuit marco simoncelli,4.2,mapfre aspar team motogp,spa
1677,ducati,968.0,7.0,10.0,2011,15.0,167.0,116.8,17.0,hector barbera,4.364705882352941,2574732.0,dry,26.0,50.0,8,ara - motorland aragón,5.1,mapfre aspar team motogp,spa
1678,ducati,876.0,5.0,9.0,2011,12.0,139.8,108.1,14.0,hector barbera,4.364705882352941,2965164.0,wet,16.0,49.0,11,val - circuit ricardo tormo,4.0,mapfre aspar team motogp,spa
1679,ducati,1068.0,10.0,6.0,2010,12.0,166.6,118.4,16.0,hector barbera,4.364705882352941,2602672.0,dry,26.0,30.0,12,qat - losail international circuit,5.4,paginas amarillas aspar,spa
1680,ducati,607.0,8.0,6.0,2010,11.0,161.2,110.6,14.0,hector barbera,4.364705882352941,2755909.0,dry,44.0,30.0,13,spa - circuito de jerez,4.4,paginas amarillas aspar,spa
1681,ducati,674.0,9.0,5.0,2010,13.0,161.8,113.0,14.0,hector barbera,4.364705882352941,2702242.0,dry,51.0,21.0,8,fra - le mans,4.2,paginas amarillas aspar,spa
1682,ducati,487.0,12.0,6.0,2010,14.0,173.1,118.1,18.0,hector barbera,4.364705882352941,2535519.0,dry,48.0,23.0,12,ned - tt circuit assen,4.5,paginas amarillas aspar,spa
1683,ducati,1047.0,8.0,6.0,2010,12.0,164.4,111.0,14.0,hector barbera,4.364705882352941,2635244.0,dry,49.0,17.0,10,cat - circuit de barcelona-catalunya,4.6,paginas amarillas aspar,spa
1684,ducati,700.0,3.0,10.0,2010,12.0,160.6,110.1,13.0,hector barbera,4.364705882352941,757242.0,dry,29.0,44.0,8,ger - sachsenring,3.7,paginas amarillas aspar,spa
1685,ducati,700.0,3.0,10.0,2010,12.0,160.6,110.1,13.0,hector barbera,4.364705882352941,1752476.0,dry,31.0,44.0,9,ger - sachsenring,3.7,paginas amarillas aspar,spa
1686,ducati,636.0,8.0,6.0,2010,15.0,165.5,113.5,14.0,hector barbera,4.364705882352941,2642277.0,dry,40.0,43.0,9,cze - automotodrom brno,5.4,paginas amarillas aspar,spa
1687,ducati,530.0,10.0,6.0,2010,14.0,162.6,114.1,16.0,hector barbera,4.364705882352941,2703002.0,dry,39.0,43.0,9,rsm - misano world circuit marco simoncelli,4.2,paginas amarillas aspar,spa
1688,ducati,968.0,7.0,10.0,2010,15.0,167.0,116.8,17.0,hector barbera,4.364705882352941,2572052.0,dry,39.0,32.0,11,ara - motorland aragón,5.1,paginas amarillas aspar,spa
1689,ducati,762.0,8.0,6.0,2010,15.0,162.2,115.2,14.0,hector barbera,4.364705882352941,2643688.0,dry,34.0,44.0,13,jpn - twin ring motegi,4.8,paginas amarillas aspar,spa
1690,ducati,920.0,10.0,5.0,2010,16.0,164.0,110.9,15.0,hector barbera,4.364705882352941,2502027.0,dry,43.0,27.0,11,mal - sepang international circuit,5.5,paginas amarillas aspar,spa
1691,ducati,876.0,5.0,9.0,2010,12.0,139.8,108.1,14.0,hector barbera,4.364705882352941,2833910.0,dry,27.0,33.0,8,val - circuit ricardo tormo,4.0,paginas amarillas aspar,spa
1692,aprilia,1068.0,10.0,6.0,2017,12.0,166.6,118.4,16.0,sam lowes,0.7142857142857143,2387130.0,dry,22.0,96.0,18,qat - losail international circuit,5.4,aprilia racing team gresini,gbr
1693,aprilia,607.0,8.0,6.0,2017,11.0,161.2,110.6,14.0,sam lowes,0.7142857142857143,2795712.0,dry,41.0,25.0,16,spa - circuito de jerez,4.4,aprilia racing team gresini,gbr
1694,aprilia,674.0,9.0,5.0,2017,13.0,161.8,113.0,14.0,sam lowes,0.7142857142857143,2665225.0,dry,37.0,50.0,14,fra - le mans,4.2,aprilia racing team gresini,gbr
1695,aprilia,1047.0,8.0,6.0,2017,12.0,164.4,111.0,14.0,sam lowes,0.7142857142857143,2737010.0,dry,54.0,20.0,19,cat - circuit de barcelona-catalunya,4.6,aprilia racing team gresini,gbr
1696,aprilia,636.0,8.0,6.0,2017,15.0,165.5,113.5,14.0,sam lowes,0.7142857142857143,2709950.0,wet,24.0,70.0,18,cze - automotodrom brno,5.4,aprilia racing team gresini,gbr
1697,aprilia,968.0,7.0,10.0,2017,15.0,167.0,116.8,17.0,sam lowes,0.7142857142857143,2574463.0,dry,40.0,44.0,22,ara - motorland aragón,5.1,aprilia racing team gresini,gbr
1698,aprilia,762.0,8.0,6.0,2017,15.0,162.2,115.2,14.0,sam lowes,0.7142857142857143,2895216.0,wet,15.0,97.0,13,jpn - twin ring motegi,4.8,aprilia racing team gresini,gbr
1699,suzuki,607.0,8.0,6.0,2017,11.0,161.2,110.6,14.0,takuya tsuda,0.0,2814277.0,dry,41.0,25.0,17,spa - circuito de jerez,4.4,team suzuki ecstar,jpn
1700,honda,762.0,8.0,6.0,2017,15.0,162.2,115.2,14.0,hiroshi aoyama,3.6739130434782608,2907486.0,wet,15.0,97.0,18,jpn - twin ring motegi,4.8,"eg 0,0 marc vds",jpn
1701,honda,762.0,8.0,6.0,2016,15.0,162.2,115.2,14.0,hiroshi aoyama,3.6739130434782608,2614765.0,dry,36.0,37.0,15,jpn - twin ring motegi,4.8,repsol honda team,jpn
1702,honda,920.0,10.0,5.0,2016,16.0,164.0,110.9,15.0,hiroshi aoyama,3.6739130434782608,2599998.0,wet,28.0,97.0,16,mal - sepang international circuit,5.5,repsol honda team,jpn
1703,honda,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,hiroshi aoyama,3.6739130434782608,2674349.0,dry,36.0,62.0,11,ame - circuit of the americas,5.5,repsol honda team,jpn
1704,honda,1068.0,10.0,6.0,2014,12.0,166.6,118.4,16.0,hiroshi aoyama,3.6739130434782608,2607156.0,dry,18.0,60.0,11,qat - losail international circuit,5.4,drive m7 aspar,jpn
1705,honda,1200.0,9.0,11.0,2014,15.0,158.4,110.3,20.0,hiroshi aoyama,3.6739130434782608,2677384.0,dry,32.0,71.0,12,ame - circuit of the americas,5.5,drive m7 aspar,jpn
1706,honda,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,hiroshi aoyama,3.6739130434782608,2543100.0,dry,37.0,60.0,10,arg - termas de río hondo,4.8,drive m7 aspar,jpn
1707,honda,607.0,8.0,6.0,2014,11.0,161.2,110.6,14.0,hiroshi aoyama,3.6739130434782608,2764217.0,dry,50.0,25.0,12,spa - circuito de jerez,4.4,drive m7 aspar,jpn
1708,honda,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,hiroshi aoyama,3.6739130434782608,2686661.0,dry,42.0,35.0,14,fra - le mans,4.2,drive m7 aspar,jpn
1709,honda,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,hiroshi aoyama,3.6739130434782608,2636105.0,dry,34.0,61.0,15,cat - circuit de barcelona-catalunya,4.6,drive m7 aspar,jpn
1710,honda,487.0,12.0,6.0,2014,14.0,173.1,118.1,18.0,hiroshi aoyama,3.6739130434782608,2689707.0,wet,25.0,69.0,16,ned - tt circuit assen,4.5,drive m7 aspar,jpn
1711,honda,700.0,3.0,10.0,2014,12.0,160.6,110.1,13.0,hiroshi aoyama,3.6739130434782608,2552682.0,wet-dry,27.0,66.0,12,ger - sachsenring,3.7,drive m7 aspar,jpn
1712,honda,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,hiroshi aoyama,3.6739130434782608,2624708.0,dry,23.0,71.0,13,cze - automotodrom brno,5.4,drive m7 aspar,jpn
1713,honda,530.0,10.0,6.0,2014,14.0,162.6,114.1,16.0,hiroshi aoyama,3.6739130434782608,2711361.0,dry,37.0,45.0,12,rsm - misano world circuit marco simoncelli,4.2,drive m7 aspar,jpn
1714,honda,968.0,7.0,10.0,2014,15.0,167.0,116.8,17.0,hiroshi aoyama,3.6739130434782608,2698247.0,dry,20.0,93.0,8,ara - motorland aragón,5.1,drive m7 aspar,jpn
1715,honda,762.0,8.0,6.0,2014,15.0,162.2,115.2,14.0,hiroshi aoyama,3.6739130434782608,2592352.0,dry,27.0,57.0,13,jpn - twin ring motegi,4.8,drive m7 aspar,jpn
1716,honda,920.0,10.0,5.0,2014,16.0,164.0,110.9,15.0,hiroshi aoyama,3.6739130434782608,2521472.0,dry,54.0,50.0,11,mal - sepang international circuit,5.5,drive m7 aspar,jpn
1717,honda,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,hiroshi aoyama,3.6739130434782608,2858402.0,dry,22.0,45.0,15,val - circuit ricardo tormo,4.0,drive m7 aspar,jpn
1718,ftr,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,hiroshi aoyama,3.6739130434782608,2633402.0,dry,23.0,66.0,15,qat - losail international circuit,5.4,avintia blusens,jpn
1719,ftr,1200.0,9.0,11.0,2013,15.0,158.4,110.3,20.0,hiroshi aoyama,3.6739130434782608,2721946.0,dry,38.0,46.0,17,ame - circuit of the americas,5.5,avintia blusens,jpn
1720,ftr,607.0,8.0,6.0,2013,11.0,161.2,110.6,14.0,hiroshi aoyama,3.6739130434782608,2797089.0,dry,47.0,38.0,18,spa - circuito de jerez,4.4,avintia blusens,jpn
1721,ftr,700.0,3.0,10.0,2013,12.0,160.6,110.1,13.0,hiroshi aoyama,3.6739130434782608,2550254.0,dry,42.0,48.0,17,ger - sachsenring,3.7,avintia blusens,jpn
1722,ftr,636.0,8.0,6.0,2013,15.0,165.5,113.5,14.0,hiroshi aoyama,3.6739130434782608,2644229.0,dry,23.0,70.0,14,cze - automotodrom brno,5.4,avintia blusens,jpn
1723,ftr,530.0,10.0,6.0,2013,14.0,162.6,114.1,16.0,hiroshi aoyama,3.6739130434782608,2721050.0,dry,31.0,56.0,14,rsm - misano world circuit marco simoncelli,4.2,avintia blusens,jpn
1724,ftr,968.0,7.0,10.0,2013,15.0,167.0,116.8,17.0,hiroshi aoyama,3.6739130434782608,2592133.0,dry,30.0,43.0,14,ara - motorland aragón,5.1,avintia blusens,jpn
1725,ftr,920.0,10.0,5.0,2013,16.0,164.0,110.9,15.0,hiroshi aoyama,3.6739130434782608,2508856.0,dry,44.0,58.0,11,mal - sepang international circuit,5.5,avintia blusens,jpn
1726,ftr,762.0,8.0,6.0,2013,15.0,162.2,115.2,14.0,hiroshi aoyama,3.6739130434782608,2635465.0,dry,31.0,33.0,17,jpn - twin ring motegi,4.8,avintia blusens,jpn
1727,ftr,876.0,5.0,9.0,2013,12.0,139.8,108.1,14.0,hiroshi aoyama,3.6739130434782608,2863312.0,dry,26.0,28.0,16,val - circuit ricardo tormo,4.0,avintia blusens,jpn
1728,honda,1068.0,10.0,6.0,2011,12.0,166.6,118.4,16.0,hiroshi aoyama,3.6739130434782608,2587489.0,dry,20.0,31.0,10,qat - losail international circuit,5.4,san carlo honda gresini,jpn
1729,honda,607.0,8.0,6.0,2011,11.0,161.2,110.6,14.0,hiroshi aoyama,3.6739130434782608,3078597.0,wet,15.0,90.0,4,spa - circuito de jerez,4.4,san carlo honda gresini,jpn
1730,honda,674.0,9.0,5.0,2011,13.0,161.8,113.0,14.0,hiroshi aoyama,3.6739130434782608,2695457.0,dry,29.0,35.0,8,fra - le mans,4.2,san carlo honda gresini,jpn
1731,honda,487.0,12.0,6.0,2011,14.0,173.1,118.1,18.0,hiroshi aoyama,3.6739130434782608,2575412.0,dry,16.0,82.0,8,ned - tt circuit assen,4.5,repsol honda team,jpn
1732,honda,700.0,3.0,10.0,2011,12.0,160.6,110.1,13.0,hiroshi aoyama,3.6739130434782608,2526998.0,dry,29.0,49.0,15,ger - sachsenring,3.7,san carlo honda gresini,jpn
1733,honda,636.0,8.0,6.0,2011,15.0,165.5,113.5,14.0,hiroshi aoyama,3.6739130434782608,2621998.0,dry,37.0,37.0,9,cze - automotodrom brno,5.4,san carlo honda gresini,jpn
1734,honda,530.0,10.0,6.0,2011,14.0,162.6,114.1,16.0,hiroshi aoyama,3.6739130434782608,2691425.0,dry,35.0,62.0,11,rsm - misano world circuit marco simoncelli,4.2,san carlo honda gresini,jpn
1735,honda,968.0,7.0,10.0,2011,15.0,167.0,116.8,17.0,hiroshi aoyama,3.6739130434782608,2577424.0,dry,26.0,50.0,11,ara - motorland aragón,5.1,san carlo honda gresini,jpn
1736,honda,762.0,8.0,6.0,2011,15.0,162.2,115.2,14.0,hiroshi aoyama,3.6739130434782608,2616555.0,dry,29.0,55.0,9,jpn - twin ring motegi,4.8,san carlo honda gresini,jpn
1737,honda,876.0,5.0,9.0,2011,12.0,139.8,108.1,14.0,hiroshi aoyama,3.6739130434782608,2967405.0,wet,16.0,49.0,12,val - circuit ricardo tormo,4.0,san carlo honda gresini,jpn
1738,honda,1068.0,10.0,6.0,2010,12.0,166.6,118.4,16.0,hiroshi aoyama,3.6739130434782608,2591199.0,dry,26.0,30.0,10,qat - losail international circuit,5.4,interwetten honda motogp,jpn
1739,honda,607.0,8.0,6.0,2010,11.0,161.2,110.6,14.0,hiroshi aoyama,3.6739130434782608,2779590.0,dry,44.0,30.0,14,spa - circuito de jerez,4.4,interwetten honda motogp,jpn
1740,honda,674.0,9.0,5.0,2010,13.0,161.8,113.0,14.0,hiroshi aoyama,3.6739130434782608,2703460.0,dry,51.0,21.0,11,fra - le mans,4.2,interwetten honda motogp,jpn
1741,honda,530.0,10.0,6.0,2010,14.0,162.6,114.1,16.0,hiroshi aoyama,3.6739130434782608,2708453.0,dry,39.0,43.0,12,rsm - misano world circuit marco simoncelli,4.2,interwetten honda motogp,jpn
1742,honda,968.0,7.0,10.0,2010,15.0,167.0,116.8,17.0,hiroshi aoyama,3.6739130434782608,2584849.0,dry,39.0,32.0,13,ara - motorland aragón,5.1,interwetten honda motogp,jpn
1743,honda,762.0,8.0,6.0,2010,15.0,162.2,115.2,14.0,hiroshi aoyama,3.6739130434782608,2641864.0,dry,34.0,44.0,10,jpn - twin ring motegi,4.8,interwetten honda motogp,jpn
1744,honda,920.0,10.0,5.0,2010,16.0,164.0,110.9,15.0,hiroshi aoyama,3.6739130434782608,2483666.0,dry,43.0,27.0,7,mal - sepang international circuit,5.5,interwetten honda motogp,jpn
1745,honda,876.0,5.0,9.0,2010,12.0,139.8,108.1,14.0,hiroshi aoyama,3.6739130434782608,2843590.0,dry,27.0,33.0,14,val - circuit ricardo tormo,4.0,interwetten honda motogp,jpn
1746,yamaha,920.0,10.0,5.0,2017,16.0,164.0,110.9,15.0,michael van der mark,0.0,2747894.0,dry,33.0,89.0,16,mal - sepang international circuit,5.5,monster yamaha tech 3,ned
1747,yamaha,876.0,5.0,9.0,2017,12.0,139.8,108.1,14.0,michael van der mark,0.0,2820259.0,dry,26.0,22.0,17,val - circuit ricardo tormo,4.0,monster yamaha tech 3,ned
1748,ducati,1068.0,10.0,6.0,2016,12.0,166.6,118.4,16.0,eugene laverty,3.04,2590208.0,dry,23.0,71.0,12,qat - losail international circuit,5.4,aspar team motogp,irl
1749,ducati,1076.0,9.0,5.0,2016,16.0,172.7,120.2,14.0,eugene laverty,3.04,2090170.0,dry,30.0,89.0,4,arg - termas de río hondo,4.8,aspar team motogp,irl
1750,ducati,1200.0,9.0,11.0,2016,15.0,158.4,110.3,20.0,eugene laverty,3.04,2685072.0,dry,34.0,62.0,12,ame - circuit of the americas,5.5,aspar team motogp,irl
1751,ducati,607.0,8.0,6.0,2016,11.0,161.2,110.6,14.0,eugene laverty,3.04,2761159.0,dry,40.0,37.0,9,spa - circuito de jerez,4.4,aspar team motogp,irl
1752,ducati,674.0,9.0,5.0,2016,13.0,161.8,113.0,14.0,eugene laverty,3.04,2693967.0,dry,35.0,40.0,11,fra - le mans,4.2,aspar team motogp,irl
1753,ducati,1047.0,8.0,6.0,2016,12.0,164.4,111.0,14.0,eugene laverty,3.04,2735563.0,dry,48.0,44.0,13,cat - circuit de barcelona-catalunya,4.6,aspar team motogp,irl
1754,ducati,487.0,12.0,6.0,2016,14.0,173.1,118.1,18.0,eugene laverty,3.04,1633245.0,wet,20.0,88.0,18,ned - tt circuit assen,4.5,aspar team motogp,irl
1755,ducati,487.0,12.0,6.0,2016,14.0,173.1,118.1,18.0,eugene laverty,3.04,1360052.0,wet,19.0,93.0,7,ned - tt circuit assen,4.5,aspar team motogp,irl
1756,ducati,700.0,3.0,10.0,2016,12.0,160.6,110.1,13.0,eugene laverty,3.04,2864447.0,wet,24.0,86.0,11,ger - sachsenring,3.7,pull & bear aspar team,irl
1757,ducati,636.0,8.0,6.0,2016,15.0,165.5,113.5,14.0,eugene laverty,3.04,2878102.0,wet,18.0,100.0,6,cze - automotodrom brno,5.4,pull & bear aspar team,irl
1758,ducati,530.0,10.0,6.0,2016,14.0,162.6,114.1,16.0,eugene laverty,3.04,2672974.0,dry,43.0,59.0,14,rsm - misano world circuit marco simoncelli,4.2,pull & bear aspar team,irl
1759,ducati,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,eugene laverty,3.04,2555299.0,dry,36.0,58.0,14,ara - motorland aragón,5.1,pull & bear aspar team,irl
1760,ducati,920.0,10.0,5.0,2016,16.0,164.0,110.9,15.0,eugene laverty,3.04,2583971.0,wet,28.0,97.0,12,mal - sepang international circuit,5.5,pull & bear aspar team,irl
1761,ducati,876.0,5.0,9.0,2016,12.0,139.8,108.1,14.0,eugene laverty,3.04,2812482.0,dry,25.0,42.0,16,val - circuit ricardo tormo,4.0,pull & bear aspar team,irl
1762,honda,1068.0,10.0,6.0,2015,12.0,166.6,118.4,16.0,eugene laverty,3.04,2602287.0,dry,28.0,83.0,18,qat - losail international circuit,5.4,aspar motogp team,irl
1763,honda,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,eugene laverty,3.04,2686048.0,dry,36.0,62.0,16,ame - circuit of the americas,5.5,aspar motogp team,irl
1764,honda,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,eugene laverty,3.04,2539044.0,dry,36.0,71.0,17,arg - termas de río hondo,4.8,aspar motogp team,irl
1765,honda,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,eugene laverty,3.04,2760409.0,dry,30.0,41.0,18,spa - circuito de jerez,4.4,aspar motogp team,irl
1766,honda,674.0,9.0,5.0,2015,13.0,161.8,113.0,14.0,eugene laverty,3.04,2689402.0,dry,32.0,45.0,14,fra - le mans,4.2,aspar motogp team,irl
1767,honda,1047.0,8.0,6.0,2015,12.0,164.4,111.0,14.0,eugene laverty,3.04,2628973.0,dry,49.0,46.0,12,cat - circuit de barcelona-catalunya,4.6,aspar motogp team,irl
1768,honda,700.0,3.0,10.0,2015,12.0,160.6,110.1,13.0,eugene laverty,3.04,2523825.0,dry,42.0,38.0,17,ger - sachsenring,3.7,aspar motogp team,irl
1769,honda,530.0,10.0,6.0,2015,14.0,162.6,114.1,16.0,eugene laverty,3.04,2969496.0,dry,31.0,34.0,19,rsm - misano world circuit marco simoncelli,4.2,aspar motogp team,irl
1770,honda,968.0,7.0,10.0,2015,15.0,167.0,116.8,17.0,eugene laverty,3.04,2555204.0,dry,39.0,50.0,14,ara - motorland aragón,5.1,aspar motogp team,irl
1771,honda,762.0,8.0,6.0,2015,15.0,162.2,115.2,14.0,eugene laverty,3.04,2901991.0,wet,21.0,93.0,17,jpn - twin ring motegi,4.8,aspar motogp team,irl
1772,honda,920.0,10.0,5.0,2015,16.0,164.0,110.9,15.0,eugene laverty,3.04,2507568.0,dry,47.0,48.0,19,mal - sepang international circuit,5.5,aspar motogp team,irl
1773,ducati,1200.0,9.0,11.0,2016,15.0,158.4,110.3,20.0,yonny hernandez,3.175,2689135.0,dry,34.0,62.0,14,ame - circuit of the americas,5.5,aspar team motogp,col
1774,ducati,607.0,8.0,6.0,2016,11.0,161.2,110.6,14.0,yonny hernandez,3.175,2776822.0,dry,40.0,37.0,15,spa - circuito de jerez,4.4,aspar team motogp,col
1775,ducati,636.0,8.0,6.0,2016,15.0,165.5,113.5,14.0,yonny hernandez,3.175,2904201.0,wet,18.0,100.0,11,cze - automotodrom brno,5.4,pull & bear aspar team,col
1776,ducati,530.0,10.0,6.0,2016,14.0,162.6,114.1,16.0,yonny hernandez,3.175,2688596.0,dry,43.0,59.0,16,rsm - misano world circuit marco simoncelli,4.2,pull & bear aspar team,col
1777,ducati,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,yonny hernandez,3.175,2561584.0,dry,36.0,58.0,16,ara - motorland aragón,5.1,pull & bear aspar team,col
1778,ducati,762.0,8.0,6.0,2016,15.0,162.2,115.2,14.0,yonny hernandez,3.175,2606829.0,dry,36.0,37.0,12,jpn - twin ring motegi,4.8,pull & bear aspar team,col
1779,ducati,1068.0,10.0,6.0,2015,12.0,166.6,118.4,16.0,yonny hernandez,3.175,2573152.0,dry,28.0,83.0,10,qat - losail international circuit,5.4,pramac racing,col
1780,ducati,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,yonny hernandez,3.175,2748318.0,dry,30.0,41.0,10,spa - circuito de jerez,4.4,pramac racing,col
1781,ducati,674.0,9.0,5.0,2015,13.0,161.8,113.0,14.0,yonny hernandez,3.175,2663744.0,dry,32.0,45.0,8,fra - le mans,4.2,pramac racing,col
1782,ducati,487.0,12.0,6.0,2015,14.0,173.1,118.1,18.0,yonny hernandez,3.175,2503342.0,dry,30.0,66.0,14,ned - tt circuit assen,4.5,octo pramac racing,col
1783,ducati,700.0,3.0,10.0,2015,12.0,160.6,110.1,13.0,yonny hernandez,3.175,2503168.0,dry,42.0,38.0,12,ger - sachsenring,3.7,octo pramac racing,col
1784,ducati,636.0,8.0,6.0,2015,15.0,165.5,113.5,14.0,yonny hernandez,3.175,2623015.0,dry,39.0,54.0,11,cze - automotodrom brno,5.4,octo pramac racing,col
1785,ducati,968.0,7.0,10.0,2015,15.0,167.0,116.8,17.0,yonny hernandez,3.175,2548822.0,dry,39.0,50.0,10,ara - motorland aragón,5.1,octo pramac racing,col
1786,ducati,762.0,8.0,6.0,2015,15.0,162.2,115.2,14.0,yonny hernandez,3.175,2884663.0,wet,21.0,93.0,14,jpn - twin ring motegi,4.8,octo pramac racing,col
1787,ducati,920.0,10.0,5.0,2015,16.0,164.0,110.9,15.0,yonny hernandez,3.175,2489803.0,dry,47.0,48.0,12,mal - sepang international circuit,5.5,octo pramac racing,col
1788,ducati,876.0,5.0,9.0,2015,12.0,139.8,108.1,14.0,yonny hernandez,3.175,2813445.0,dry,29.0,63.0,13,val - circuit ricardo tormo,4.0,octo pramac racing,col
1789,ducati,1068.0,10.0,6.0,2014,12.0,166.6,118.4,16.0,yonny hernandez,3.175,2607249.0,dry,18.0,60.0,12,qat - losail international circuit,5.4,energy t.i. pramac racing,col
1790,ducati,1200.0,9.0,11.0,2014,15.0,158.4,110.3,20.0,yonny hernandez,3.175,2680763.0,dry,32.0,71.0,13,ame - circuit of the americas,5.5,energy t.i. pramac racing,col
1791,ducati,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,yonny hernandez,3.175,2544640.0,dry,37.0,60.0,12,arg - termas de río hondo,4.8,energy t.i. pramac racing,col
