,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
399,2002,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,21,0,,Peter POLITIEK,NED,,Honda,161.6,1 Lap
400,2002,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,22,0,,Jarno BOESVELD,NED,,Aprilia,161.1,1 Lap
401,2002,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,23,0,,Gert PIEPER,NED,,Aprilia,159.8,1 Lap
402,2002,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,crash,0,,Emilio ALZAMORA,SPA,,Honda,157.6,16 Laps
403,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,1,0,,Dani PEDROSA,SPA,,Honda,163.8,37'31.974
404,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,2,0,,Manuel POGGIALI,RSM,,Gilera,163.6,+2.523
405,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,3,0,,Joan OLIVE,SPA,,Honda,163.6,+2.716
406,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,4,0,,Arnaud VINCENT,FRA,,Aprilia,163.6,+2.813
407,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,5,0,,Lucio CECCHINELLO,ITA,,Aprilia,163.6,+2.964
408,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,6,0,,Steve JENKNER,GER,,Aprilia,163.6,+3.031
409,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,7,0,,Pablo NIETO,SPA,,Aprilia,162.7,+15.184
410,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,8,0,,Youichi UI,JPN,,Derbi,162.7,+15.358
411,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,9,0,,Alex DE ANGELIS,RSM,,Aprilia,162.6,+15.812
412,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,10,0,,Angel RODRIGUEZ,SPA,,Aprilia,162.6,+16.130
413,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,11,0,,Andrea DOVIZIOSO,ITA,,Honda,162.6,+17.128
414,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,12,0,,Simone SANNA,ITA,,Aprilia,162.5,+17.223
415,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,13,0,,Gino BORSOI,ITA,,Aprilia,162.5,+17.489
416,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,14,0,,Masao AZUMA,JPN,,Honda,162.4,+19.072
417,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,15,0,,Gabor TALMACSI,HUN,,Honda,161.7,+28.597
418,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,16,0,,Jorge LORENZO,SPA,,Derbi,161.3,+35.145
419,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,17,0,,Jaroslav HULES,CZE,,Aprilia,161.0,+39.266
420,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,18,0,,Andrea BALLERINI,ITA,,Honda,161.0,+39.533
421,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,19,0,,Mirko GIANSANTI,ITA,,Honda,160.9,+39.772
422,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,20,0,,Hector BARBERA,SPA,,Aprilia,160.9,+40.010
423,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,21,0,,Alex BALDOLINI,ITA,,Aprilia,160.7,+42.778
424,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,22,0,,Jakub SMRZ,CZE,,Honda,160.7,+43.061
425,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,23,0,,Fabrizio LAI,ITA,,Honda,160.1,+51.811
426,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,24,0,,Chaz DAVIES,GBR,,Aprilia,159.6,+59.504
427,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,25,0,,Shuhei AOYAMA,JPN,,Honda,159.1,+1'06.857
428,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,26,0,,Mattia ANGELONI,ITA,,Gilera,158.5,+1'14.521
429,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,27,0,,Imre TOTH,HUN,,Honda,158.1,+1'20.557
430,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,28,0,,Leon CAMIER,GBR,,Italjet,156.4,+1'46.306
431,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,29,0,,Stefano BIANCO,ITA,,Aprilia,156.4,+1'46.648
432,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,30,0,,Adri DEN BEKKER,NED,,Honda,156.4,+1'46.679
433,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,31,0,,Randy GEVERS,NED,,Honda,155.4,+2'01.813
434,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,32,0,,Gerald PERDON,NED,,Honda,151.0,1 Lap
435,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,27,2002",n/a,n/a,n/a,n/a,crash,0,,Stefano PERUGINI,ITA,,Italjet,143.0,15 Laps
436,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,1,0,,Valentino ROSSI,ITA,,Honda,155.6,46'32.888
437,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,2,0,,Max BIAGGI,ITA,,Yamaha,155.4,+2.371
438,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,3,0,,Alex BARROS,BRA,,Honda,155.3,+5.533
439,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,4,0,,Norick ABE,JPN,,Yamaha,154.4,+22.036
440,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,5,0,,Olivier JACQUE,FRA,,Yamaha,154.0,+28.087
441,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,6,0,,Sete GIBERNAU,SPA,,Suzuki,154.0,+28.400
442,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,7,0,,Daijiro KATO,JPN,,Honda,154.0,+28.947
443,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,8,0,,John HOPKINS,USA,,Yamaha,153.8,+31.497
444,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,9,0,,Nobuatsu AOKI,JPN,,Proton KR,153.8,+31.947
445,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,10,0,,Shinya NAKANO,JPN,,Yamaha,153.3,+41.454
446,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,11,0,,Tetsuya HARADA,JPN,,Honda,152.9,+49.458
447,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,12,0,,Garry McCOY,AUS,,Yamaha,152.6,+53.709
448,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,13,0,,Akira RYO,JPN,,Suzuki,152.6,+54.480
449,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,14,0,,Kenny ROBERTS JR,USA,,Suzuki,152.6,+54.594
450,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,15,0,,Jurgen vd GOORBERGH,NED,,Honda,152.6,+54.866
451,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,16,0,,Regis LACONI,FRA,,Aprilia,152.5,+55.525
452,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,17,0,,Alex HOFMANN,GER,,Honda,152.0,+1'05.901
453,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,12,2002",n/a,n/a,n/a,n/a,crash,0,,Jeremy McWILLIAMS,GBR,,Proton KR,148.1,24 Laps
454,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,1,0,,Marco MELANDRI,ITA,,Aprilia,151.8,42'55.728
455,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,2,0,,Fonsi NIETO,SPA,,Aprilia,151.8,+0.717
456,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,3,0,,Toni ELIAS,SPA,,Aprilia,151.6,+3.493
457,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,4,0,,Franco BATTAINI,ITA,,Aprilia,151.6,+3.934
458,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,5,0,,Roberto ROLFO,ITA,,Honda,151.6,+4.407
459,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,6,0,,Randy DE PUNIET,FRA,,Aprilia,150.7,+19.852
460,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,7,0,,Haruchika AOKI,JPN,,Honda,150.5,+21.770
461,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,8,0,,Naoki MATSUDO,JPN,,Yamaha,150.4,+24.580
462,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,9,0,,Alex DEBON,SPA,,Aprilia,150.3,+25.987
463,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,10,0,,Shahrol YUZY,MAL,,Yamaha,150.3,+26.202
464,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,11,0,,Casey STONER,AUS,,Aprilia,150.0,+31.621
465,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,12,0,,Emilio ALZAMORA,SPA,,Honda,149.7,+36.116
466,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,13,0,,Roberto LOCATELLI,ITA,,Aprilia,149.2,+45.339
467,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,14,0,,Taro SEKIGUCHI,JPN,,Yamaha,149.2,+45.538
468,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,15,0,,David CHECA,SPA,,Aprilia,148.5,+57.476
469,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,16,0,,Jay VINCENT,GBR,,Honda,148.3,+1'00.795
470,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,17,0,,Leon HASLAM,GBR,,Honda,148.1,+1'03.974
471,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,18,0,,Dirk HEIDOLF,GER,,Aprilia,148.1,+1'05.156
472,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,19,0,,Jarno JANSSEN,NED,,Honda,147.3,+1'19.402
473,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,20,0,,Hector FAUBEL,SPA,,Aprilia,147.1,+1'22.218
474,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,21,0,,Andrew WHITTLEY,GBR,,Aprilia,141.8,1 Lap
475,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,crash,0,,Hugo MARCHAND,FRA,,Aprilia,144.5,23 Laps
476,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,1,0,,Arnaud VINCENT,FRA,,Aprilia,146.1,42'57.387
477,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,2,0,,Dani PEDROSA,SPA,,Honda,146.1,+0.193
478,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,3,0,,Manuel POGGIALI,RSM,,Gilera,146.1,+0.699
479,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,4,0,,Masao AZUMA,JPN,,Honda,145.3,+13.482
480,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,5,0,,Steve JENKNER,GER,,Aprilia,145.3,+13.643
481,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,6,0,,Joan OLIVE,SPA,,Honda,145.3,+14.073
482,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,7,0,,Alex DE ANGELIS,RSM,,Aprilia,145.2,+15.650
483,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,8,0,,Youichi UI,JPN,,Derbi,145.1,+18.608
484,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,9,0,,Andrea DOVIZIOSO,ITA,,Honda,144.9,+20.761
485,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,10,0,,Shuhei AOYAMA,JPN,,Honda,144.9,+21.553
486,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,11,0,,Stefano PERUGINI,ITA,,Italjet,143.8,+41.238
487,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,12,0,,Andrea BALLERINI,ITA,,Honda,143.8,+41.942
488,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,13,0,,Jorge LORENZO,SPA,,Derbi,143.5,+46.464
489,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,14,0,,Fabrizio LAI,ITA,,Honda,143.5,+46.699
490,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,15,0,,Mirko GIANSANTI,ITA,,Honda,143.2,+52.816
491,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,16,0,,Chaz DAVIES,GBR,,Aprilia,143.0,+56.261
492,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,17,0,,Simone SANNA,ITA,,Aprilia,142.6,+1'03.435
493,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,18,0,,Alex BALDOLINI,ITA,,Aprilia,142.2,+1'10.892
494,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,19,0,,Ivan GOI,ITA,,Aprilia,141.9,+1'17.003
495,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,20,0,,Imre TOTH,HUN,,Honda,141.0,+1'32.295
496,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,21,0,,Christian ELKIN,GBR,,Honda,139.5,1 Lap
497,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,22,0,,Christopher MARTIN,GBR,,Honda,139.5,1 Lap
498,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,23,0,,Mattia ANGELONI,ITA,,Gilera,138.2,1 Lap
499,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,24,0,,Leon CAMIER,GBR,,Italjet,135.2,1 Lap
500,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,12,2002",n/a,n/a,n/a,n/a,crash,0,,Pablo NIETO,SPA,,Aprilia,,26 Laps
501,2002,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC,"July,19,2002",n/a,n/a,n/a,n/a,1,0,,Valentino ROSSI,ITA,,Honda,153.1,43'32.783
502,2002,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC,"July,19,2002",n/a,n/a,n/a,n/a,2,0,,Max BIAGGI,ITA,,Yamaha,153.1,+0.730
503,2002,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC,"July,19,2002",n/a,n/a,n/a,n/a,3,0,,Tohru UKAWA,JPN,,Honda,153.0,+1.100
504,2002,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC,"July,19,2002",n/a,n/a,n/a,n/a,4,0,,Carlos CHECA,SPA,,Yamaha,153.0,+2.330
505,2002,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC,"July,19,2002",n/a,n/a,n/a,n/a,5,0,,Shinya NAKANO,JPN,,Yamaha,152.9,+2.743
506,2002,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC,"July,19,2002",n/a,n/a,n/a,n/a,6,0,,Norick ABE,JPN,,Yamaha,152.9,+2.780
507,2002,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC,"July,19,2002",n/a,n/a,n/a,n/a,7,0,,Jeremy McWILLIAMS,GBR,,Proton KR,152.2,+15.438
508,2002,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC,"July,19,2002",n/a,n/a,n/a,n/a,8,0,,Nobuatsu AOKI,JPN,,Proton KR,152.0,+18.980
509,2002,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC,"July,19,2002",n/a,n/a,n/a,n/a,9,0,,Garry McCOY,AUS,,Yamaha,152.0,+19.269
510,2002,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC,"July,19,2002",n/a,n/a,n/a,n/a,10,0,,Alex HOFMANN,GER,,Honda,151.1,+34.533
511,2002,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC,"July,19,2002",n/a,n/a,n/a,n/a,11,0,,Akira RYO,JPN,,Suzuki,151.1,+34.592
512,2002,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC,"July,19,2002",n/a,n/a,n/a,n/a,12,0,,Jurgen vd GOORBERGH,NED,,Honda,150.5,+45.404
513,2002,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC,"July,19,2002",n/a,n/a,n/a,n/a,13,0,,Jose Luis CARDOSO,SPA,,Yamaha,148.8,+1'16.460
514,2002,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC,"July,19,2002",n/a,n/a,n/a,n/a,crash,0,,Sete GIBERNAU,SPA,,Suzuki,151.7,20 Laps
515,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,1,0,,Marco MELANDRI,ITA,,Aprilia,151.8,32'12.725
516,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,2,0,,Roberto ROLFO,ITA,,Honda,151.8,+0.181
517,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,3,0,,Sebastian PORTO,ARG,,Yamaha,151.6,+2.150
518,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,4,0,,Fonsi NIETO,SPA,,Aprilia,151.1,+8.471
519,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,5,0,,Roberto LOCATELLI,ITA,,Aprilia,150.6,+15.565
520,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,6,0,,Toni ELIAS,SPA,,Aprilia,149.5,+29.543
521,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,7,0,,Naoki MATSUDO,JPN,,Yamaha,149.5,+29.857
522,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,8,0,,Franco BATTAINI,ITA,,Aprilia,149.5,+29.890
523,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,9,0,,Ralf WALDMANN,GER,,Aprilia,148.8,+38.653
524,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,10,0,,Alex DEBON,SPA,,Aprilia,148.7,+40.533
525,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,11,0,,Shahrol YUZY,MAL,,Yamaha,148.5,+42.231
526,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,12,0,,Dirk HEIDOLF,GER,,Aprilia,147.2,+59.989
527,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,13,0,,Leon HASLAM,GBR,,Honda,147.2,+1'00.304
528,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,14,0,,Jay VINCENT,GBR,,Honda,147.2,+1'00.434
529,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,15,0,,David CHECA,SPA,,Aprilia,147.2,+1'00.569
530,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,16,0,,Taro SEKIGUCHI,JPN,,Yamaha,147.1,+1'01.011
531,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,17,0,,Raul JARA,SPA,,Aprilia,147.0,+1'02.851
532,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,18,0,,Hector FAUBEL,SPA,,Aprilia,145.4,+1'24.583
533,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,19,0,,Max NEUKIRCHNER,GER,,Honda,144.3,1 Lap
534,2002,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,crash,0,,Christian GEMMEL,GER,,Honda,110.8,21 Laps
535,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,1,0,,Arnaud VINCENT,FRA,,Aprilia,147.6,40'40.023
536,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,2,0,,Alex DE ANGELIS,RSM,,Aprilia,147.5,+0.108
537,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,3,0,,Steve JENKNER,GER,,Aprilia,146.9,+9.995
538,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,4,0,,Manuel POGGIALI,RSM,,Gilera,146.9,+9.996
539,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,5,0,,Pablo NIETO,SPA,,Aprilia,146.9,+10.160
540,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,6,0,,Simone SANNA,ITA,,Aprilia,146.6,+16.018
541,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,7,0,,Dani PEDROSA,SPA,,Honda,146.5,+16.826
